x	y	key	label	showSelected1	showSelected2	group
-0.2	0	1	cost=0.3269	13	0.0178	-1
-0.2	0	1	cost=0.1998	13	0.0178	-1
-0.2	0	1	cost=0.3269	14	0.0178	-1
-0.2	0	1	cost=0.1998	14	0.0178	-1
-0.2	0	1	cost=0.3269	15	0.0178	-1
-0.2	0	1	cost=0.1998	15	0.0178	-1
-0.2	0	1	cost=0.3269	16	0.0178	-1
-0.2	0	1	cost=0.1998	16	0.0178	-1
-0.2	0	1	cost=0.3269	17	0.0178	-1
-0.2	0	1	cost=0.1998	17	0.0178	-1
-0.2	0	1	cost=0.3269	18	0.0178	-1
-0.2	0	1	cost=0.1998	18	0.0178	-1
-0.2	0	1	cost=0.3269	19	0.0178	-1
-0.2	0	1	cost=0.1998	19	0.0178	-1
-0.2	0	1	cost=0.3269	20	0.0178	-1
-0.2	0	1	cost=0.1998	20	0.0178	-1
-0.2	0	1	cost=0.3269	21	0.0178	-1
-0.2	0	1	cost=0.1998	21	0.0178	-1
-0.2	0	1	cost=0.3269	22	0.0178	-1
-0.2	0	1	cost=0.1998	22	0.0178	-1
-0.2	0	1	cost=0.3269	23	0.0178	-1
-0.2	0	1	cost=0.1998	23	0.0178	-1
-0.2	0	1	cost=0.3269	24	0.0178	-1
-0.2	0	1	cost=0.1998	24	0.0178	-1
-0.2	0	1	cost=0.3269	25	0.0178	-1
-0.2	0	1	cost=0.1998	25	0.0178	-1
-0.2	0	1	cost=0.3269	26	0.0178	-1
-0.2	0	1	cost=0.1998	26	0.0178	-1
-0.2	0	1	cost=0.3269	27	0.0178	-1
-0.2	0	1	cost=0.1998	27	0.0178	-1
-0.2	0	1	cost=0.3269	28	0.0178	-1
-0.2	0	1	cost=0.1998	28	0.0178	-1
-0.2	0	1	cost=0.3269	29	0.0178	-1
-0.2	0	1	cost=0.1998	29	0.0178	-1
-0.2	0	1	cost=0.3269	30	0.0178	-1
-0.2	0	1	cost=0.1998	30	0.0178	-1
-0.2	0	1	cost=0.3269	Inf	0.0178	-1
-0.2	0	1	cost=0.1998	Inf	0.0178	-1
-0.2	0	1	cost=0.5878	1	0.0316	-1
-0.2	0	1	cost=0.4015	1	0.0316	-1
-0.2	0	1	cost=0.3890	2	0.0316	-1
-0.2	0	1	cost=0.3997	2	0.0316	-1
-0.2	0	1	cost=0.5386	3	0.0316	-1
-0.2	0	1	cost=0.4140	3	0.0316	-1
-0.2	0	1	cost=0.4328	4	0.0316	-1
-0.2	0	1	cost=0.4354	4	0.0316	-1
-0.2	0	1	cost=0.5578	5	0.0316	-1
-0.2	0	1	cost=0.4612	5	0.0316	-1
-0.2	0	1	cost=0.4747	6	0.0316	-1
-0.2	0	1	cost=0.4904	6	0.0316	-1
-0.2	0	1	cost=0.5996	7	0.0316	-1
-0.2	0	1	cost=0.5231	7	0.0316	-1
-0.2	0	1	cost=0.5200	8	0.0316	-1
-0.2	0	1	cost=0.5596	8	0.0316	-1
-0.2	0	1	cost=0.6561	9	0.0316	-1
-0.2	0	1	cost=0.6003	9	0.0316	-1
-0.2	0	1	cost=0.5740	10	0.0316	-1
-0.2	0	1	cost=0.6455	10	0.0316	-1
-0.2	0	1	cost=0.7271	11	0.0316	-1
-0.2	0	1	cost=0.6959	11	0.0316	-1
-0.2	0	1	cost=0.6408	12	0.0316	-1
-0.2	0	1	cost=0.7520	12	0.0316	-1
-0.2	0	1	cost=0.8148	13	0.0316	-1
-0.2	0	1	cost=0.8144	13	0.0316	-1
-0.2	0	1	cost=0.7239	14	0.0316	-1
-0.2	0	1	cost=0.8839	14	0.0316	-1
-0.2	0	1	cost=0.9227	15	0.0316	-1
-0.2	0	1	cost=0.9612	15	0.0316	-1
-0.2	0	1	cost=0.8277	16	0.0316	-1
-0.2	0	1	cost=1.0473	16	0.0316	-1
-0.2	0	1	cost=1.0556	17	0.0316	-1
-0.2	0	1	cost=1.1430	17	0.0316	-1
-0.2	0	1	cost=0.9573	18	0.0316	-1
-0.2	0	1	cost=1.2497	18	0.0316	-1
-0.2	0	1	cost=1.2191	19	0.0316	-1
-0.2	0	1	cost=1.3683	19	0.0316	-1
-0.2	0	1	cost=1.1189	20	0.0316	-1
-0.2	0	1	cost=1.5004	20	0.0316	-1
-0.2	0	1	cost=1.4205	21	0.0316	-1
-0.2	0	1	cost=1.6474	21	0.0316	-1
-0.2	0	1	cost=1.3204	22	0.0316	-1
-0.2	0	1	cost=1.8110	22	0.0316	-1
-0.2	0	1	cost=1.6687	23	0.0316	-1
-0.2	0	1	cost=1.9931	23	0.0316	-1
-0.2	0	1	cost=1.5713	24	0.0316	-1
-0.2	0	1	cost=2.1958	24	0.0316	-1
-0.2	0	1	cost=1.9748	25	0.0316	-1
-0.2	0	1	cost=2.4214	25	0.0316	-1
-0.2	0	1	cost=1.8838	26	0.0316	-1
-0.2	0	1	cost=2.6726	26	0.0316	-1
-0.2	0	1	cost=2.3523	27	0.0316	-1
-0.2	0	1	cost=2.9521	27	0.0316	-1
-0.2	0	1	cost=2.2726	28	0.0316	-1
-0.2	0	1	cost=3.2631	28	0.0316	-1
-0.2	0	1	cost=2.8181	29	0.0316	-1
-0.2	0	1	cost=3.6094	29	0.0316	-1
-0.2	0	1	cost=2.7562	30	0.0316	-1
-0.2	0	1	cost=3.9948	30	0.0316	-1
-0.2	0	1	cost=0.3269	Inf	0.0316	-1
-0.2	0	1	cost=0.1998	Inf	0.0316	-1
-0.2	0	1	cost=0.5878	1	0.0562	-1
-0.2	0	1	cost=0.4015	1	0.0562	-1
-0.2	0	1	cost=1.0394	2	0.0562	-1
-0.2	0	1	cost=1.5018	2	0.0562	-1
-0.2	0	1	cost=6.9690	3	0.0562	-1
-0.2	0	1	cost=8.9845	3	0.0562	-1
-0.2	0	1	cost=41.1503	4	0.0562	-1
-0.2	0	1	cost=60.8323	4	0.0562	-1
-0.2	0	1	cost=293.5720	5	0.0562	-1
-0.2	0	1	cost=423.3372	5	0.0562	-1
-0.2	0	1	cost=2028.2075	6	0.0562	-1
-0.2	0	1	cost=2968.6979	6	0.0562	-1
-0.2	0	1	cost=14303.5906	7	0.0562	-1
-0.2	0	1	cost=20876.8936	7	0.0562	-1
-0.2	0	1	cost=100522.8207	8	0.0562	-1
-0.2	0	1	cost=146989.5351	8	0.0562	-1
-0.2	0	1	cost=708414.1777	9	0.0562	-1
-0.2	0	1	cost=1035481.4839	9	0.0562	-1
-0.2	0	1	cost=4990771.5612	10	0.0562	-1
-0.2	0	1	cost=7296367.3593	10	0.0562	-1
-0.2	0	1	cost=35174202.9473	11	0.0562	-1
-0.2	0	1	cost=51418722.6727	11	0.0562	-1
-0.2	0	1	cost=247894497.7698	12	0.0562	-1
-0.2	0	1	cost=362375802.3394	12	0.0562	-1
-0.2	0	1	cost=1747163524.4079	13	0.0562	-1
-0.2	0	1	cost=2553923713.7252	13	0.0562	-1
-0.2	0	1	cost=12313932763.3972	14	0.0562	-1
-0.2	0	1	cost=17999551250.6688	14	0.0562	-1
-0.2	0	1	cost=86788387385.1287	15	0.0562	-1
-0.2	0	1	cost=126857973371.0356	15	0.0562	-1
-0.2	0	1	cost=611680287132.8704	16	0.0562	-1
-0.2	0	1	cost=894077043769.2472	16	0.0562	-1
-0.2	0	1	cost=4311083322502.4536	17	0.0562	-1
-0.2	0	1	cost=6301335780262.6865	17	0.0562	-1
-0.2	0	1	cost=30384158551008.5117	18	0.0562	-1
-0.2	0	1	cost=44410998203462.6328	18	0.0562	-1
-0.2	0	1	cost=214144667575038.3125	19	0.0562	-1
-0.2	0	1	cost=313003039848643.3125	19	0.0562	-1
-0.2	0	1	cost=1509269244655079.0000	20	0.0562	-1
-0.2	0	1	cost=2206005680732921.2500	20	0.0562	-1
-0.2	0	1	cost=10637161994274844.0000	21	0.0562	-1
-0.2	0	1	cost=15547648764137988.0000	21	0.0562	-1
-0.2	0	1	cost=74969485764914496.0000	22	0.0562	-1
-0.2	0	1	cost=109577862946284272.0000	22	0.0562	-1
-0.2	0	1	cost=528376008425413568.0000	23	0.0562	-1
-0.2	0	1	cost=772290934118594944.0000	23	0.0562	-1
-0.2	0	1	cost=3723929991263067648.0000	24	0.0562	-1
-0.2	0	1	cost=5443008962791690240.0000	24	0.0562	-1
-0.2	0	1	cost=26245800908715442176.0000	25	0.0562	-1
-0.2	0	1	cost=38361639810105229312.0000	25	0.0562	-1
-0.2	0	1	cost=184977151182716665866.0000	26	0.0562	-1
-0.2	0	1	cost=270367993272203608064.0000	26	0.0562	-1
-0.2	0	1	cost=1303695895396212801526.0000	27	0.0562	-1
-0.2	0	1	cost=1905519476940614402088.0000	27	0.0562	-1
-0.2	0	1	cost=9188285452781935919264.0000	28	0.0562	-1
-0.2	0	1	cost=13429860664962074018682.0000	28	0.0562	-1
-0.2	0	1	cost=64757882401115458240062.0000	29	0.0562	-1
-0.2	0	1	cost=94651962199245865352426.0000	29	0.0562	-1
-0.2	0	1	cost=456405410594076250602420.0000	30	0.0562	-1
-0.2	0	1	cost=667095078061818177920442.0000	30	0.0562	-1
-0.2	0	1	cost=0.3269	Inf	0.0562	-1
-0.2	0	1	cost=0.1998	Inf	0.0562	-1
